word	nodeType	synsetCount	unit	count
sated	ADJ	1	og-memo-scrape	1
save	VERB	12	og-memo-scrape	4
say	VERB	12	og-memo-scrape	13
scar	NOUN	3	og-memo-scrape	1
scare	VERB	4	og-memo-scrape	1
scene	NOUN	10	og-memo-scrape	1
schedule	NOUN	4	og-memo-scrape	1
schoolmate	NOUN	1	og-memo-scrape	2
scorch	VERB	8	og-memo-scrape	1
score	NOUN	18	og-memo-scrape	1
screen	NOUN	16	og-memo-scrape	2
se	VERB	2	og-memo-scrape	1
seal	VERB	15	og-memo-scrape	1
search	NOUN	9	og-memo-scrape	1
search	VERB	9	og-memo-scrape	1
seat	NOUN	16	og-memo-scrape	3
second	NOUN	15	og-memo-scrape	1
secret	ADJ	14	og-memo-scrape	1
secret	NOUN	14	og-memo-scrape	1
see	VERB	25	og-memo-scrape	23
seem	VERB	4	og-memo-scrape	4
selfish	ADJ	1	og-memo-scrape	1
sell	VERB	9	og-memo-scrape	2
send	VERB	8	og-memo-scrape	1
servant	NOUN	2	og-memo-scrape	1
serve	VERB	16	og-memo-scrape	10
sever	VERB	2	og-memo-scrape	1
shack	NOUN	3	og-memo-scrape	1
shalt	NOUN	0	og-memo-scrape	2
shameful	ADJ	2	og-memo-scrape	1
shape	NOUN	11	og-memo-scrape	1
shelter	NOUN	7	og-memo-scrape	1
sheriff	NOUN	1	og-memo-scrape	1
ship	NOUN	6	og-memo-scrape	2
shoe	NOUN	5	og-memo-scrape	2
short	ADJ	23	og-memo-scrape	2
should	VERB	0	og-memo-scrape	1
shout	VERB	5	og-memo-scrape	1
show	VERB	16	og-memo-scrape	1
sick	ADJ	9	og-memo-scrape	3
sickbe	VERB	0	og-memo-scrape	1
sickness	NOUN	3	og-memo-scrape	1
side	NOUN	14	og-memo-scrape	6
sight	NOUN	9	og-memo-scrape	1
sign	NOUN	20	og-memo-scrape	4
signify	VERB	3	og-memo-scrape	1
silent	ADJ	6	og-memo-scrape	3
sin	NOUN	8	og-memo-scrape	7
sinful	ADJ	3	og-memo-scrape	1
single	ADJ	10	og-memo-scrape	3
sink	VERB	13	og-memo-scrape	1
sinless	ADJ	1	og-memo-scrape	1
sinless	NOUN	1	og-memo-scrape	1
sinn	ADJ	0	og-memo-scrape	1
sinner	NOUN	1	og-memo-scrape	2
sister	NOUN	4	og-memo-scrape	2
sit	VERB	10	og-memo-scrape	6
size	NOUN	9	og-memo-scrape	1
skill	NOUN	2	og-memo-scrape	1
slavery	NOUN	3	og-memo-scrape	1
sleep	VERB	6	og-memo-scrape	1
slip	VERB	26	og-memo-scrape	1
slow	ADJ	11	og-memo-scrape	1
slow	NOUN	11	og-memo-scrape	1
slumber	NOUN	3	og-memo-scrape	1
small	ADJ	13	og-memo-scrape	1
smile	NOUN	3	og-memo-scrape	2
smile	VERB	3	og-memo-scrape	1
smother	VERB	7	og-memo-scrape	1
snatch	VERB	8	og-memo-scrape	1
snow	NOUN	6	og-memo-scrape	1
society	NOUN	4	og-memo-scrape	2
solve	VERB	3	og-memo-scrape	1
son	NOUN	2	og-memo-scrape	1
song	NOUN	6	og-memo-scrape	1
sorry	ADJ	4	og-memo-scrape	2
sort	NOUN	6	og-memo-scrape	2
soul	NOUN	5	og-memo-scrape	4
sound	VERB	24	og-memo-scrape	2
soup	NOUN	4	og-memo-scrape	1
sour	ADJ	11	og-memo-scrape	1
space	NOUN	10	og-memo-scrape	1
speak	VERB	5	og-memo-scrape	3
speaketh	ADJ	0	og-memo-scrape	1
special	ADJ	10	og-memo-scrape	2
spelling	NOUN	7	og-memo-scrape	2
spin	VERB	13	og-memo-scrape	1
spirit	NOUN	9	og-memo-scrape	2
spoon	NOUN	5	og-memo-scrape	2
spring	VERB	11	og-memo-scrape	1
spy	VERB	6	og-memo-scrape	1
squeeze	VERB	17	og-memo-scrape	1
stab	NOUN	6	og-memo-scrape	2
stab	VERB	6	og-memo-scrape	1
stain	VERB	9	og-memo-scrape	2
staircase	NOUN	1	og-memo-scrape	1
stand	VERB	24	og-memo-scrape	1
star	VERB	12	og-memo-scrape	2
stare	VERB	3	og-memo-scrape	2
start	NOUN	22	og-memo-scrape	1
start	VERB	22	og-memo-scrape	2
statement	NOUN	7	og-memo-scrape	1
static	ADJ	5	og-memo-scrape	2
static	NOUN	5	og-memo-scrape	1
stay	NOUN	16	og-memo-scrape	1
stay	VERB	16	og-memo-scrape	1
steal	VERB	5	og-memo-scrape	5
step	NOUN	21	og-memo-scrape	2
stop	VERB	22	og-memo-scrape	11
store	VERB	6	og-memo-scrape	1
story	NOUN	6	og-memo-scrape	2
strange	ADJ	3	og-memo-scrape	3
stranger	NOUN	5	og-memo-scrape	1
strayed	ADJ	3	og-memo-scrape	1
street	NOUN	5	og-memo-scrape	1
strike	VERB	27	og-memo-scrape	2
strong	ADJ	10	og-memo-scrape	3
struggle	NOUN	7	og-memo-scrape	3
struggle	VERB	7	og-memo-scrape	1
stuff	NOUN	14	og-memo-scrape	1
stupid	ADJ	4	og-memo-scrape	1
style	NOUN	12	og-memo-scrape	1
such	ADJ	2	og-memo-scrape	1
sudden	ADJ	1	og-memo-scrape	1
suffer	VERB	11	og-memo-scrape	1
suggest	VERB	5	og-memo-scrape	1
suicide	NOUN	2	og-memo-scrape	3
sun	NOUN	7	og-memo-scrape	3
sunrise	NOUN	4	og-memo-scrape	1
sunset	VERB	5	og-memo-scrape	1
sure	ADJ	10	og-memo-scrape	1
surly	ADJ	1	og-memo-scrape	1
surroun	NOUN	0	og-memo-scrape	1
surround	VERB	5	og-memo-scrape	1
suspect	VERB	6	og-memo-scrape	1
swallow	VERB	11	og-memo-scrape	1
swamp	ADJ	4	og-memo-scrape	2
swamp	NOUN	4	og-memo-scrape	2
sway	VERB	6	og-memo-scrape	1
sweet	ADJ	16	og-memo-scrape	2
sweet	NOUN	16	og-memo-scrape	1
swindle	VERB	2	og-memo-scrape	1
swing	VERB	22	og-memo-scrape	2
symbol	NOUN	2	og-memo-scrape	2
symptom	NOUN	2	og-memo-scrape	1
t___________	NOUN	0	og-memo-scrape	1
t__________an	NOUN	0	og-memo-scrape	1
t_____tive	ADJ	0	og-memo-scrape	1
take	VERB	44	og-memo-scrape	12
talk	VERB	11	og-memo-scrape	1
tall	ADJ	5	og-memo-scrape	1
tame	ADJ	9	og-memo-scrape	1
tap	VERB	20	og-memo-scrape	1
taste	NOUN	13	og-memo-scrape	1
tear	VERB	9	og-memo-scrape	2
tell	VERB	9	og-memo-scrape	5
tendency	NOUN	4	og-memo-scrape	2
tern	ADJ	1	og-memo-scrape	2
tern	NOUN	1	og-memo-scrape	1
terrible	ADJ	4	og-memo-scrape	1
thee	NOUN	0	og-memo-scrape	3
thief	NOUN	1	og-memo-scrape	1
thievery	NOUN	1	og-memo-scrape	1
thin	ADJ	13	og-memo-scrape	1
thing	NOUN	12	og-memo-scrape	15
think	VERB	14	og-memo-scrape	8
thou	ADJ	1	og-memo-scrape	2
thou	NOUN	1	og-memo-scrape	1
thrice	NOUN	1	og-memo-scrape	1
throne	NOUN	5	og-memo-scrape	1
thrust	VERB	13	og-memo-scrape	1
tie	VERB	18	og-memo-scrape	1
time	NOUN	15	og-memo-scrape	12
tiny	ADJ	1	og-memo-scrape	1
today	NOUN	4	og-memo-scrape	4
toe	NOUN	9	og-memo-scrape	1
tomorrow	NOUN	3	og-memo-scrape	5
tongue	NOUN	10	og-memo-scrape	1
tool	NOUN	8	og-memo-scrape	1
top	NOUN	22	og-memo-scrape	1
torso	NOUN	1	og-memo-scrape	2
toss	VERB	9	og-memo-scrape	1
tough	ADJ	12	og-memo-scrape	1
tourist	NOUN	1	og-memo-scrape	2
town	NOUN	4	og-memo-scrape	9
trade	VERB	12	og-memo-scrape	1
tragedy	NOUN	2	og-memo-scrape	1
tranquility	NOUN	3	og-memo-scrape	1
traye	VERB	0	og-memo-scrape	2
tread	VERB	10	og-memo-scrape	1
tree	NOUN	7	og-memo-scrape	7
tribe	NOUN	4	og-memo-scrape	1
trick	VERB	8	og-memo-scrape	1
trifle	VERB	6	og-memo-scrape	1
trigger	NOUN	5	og-memo-scrape	1
trip	NOUN	12	og-memo-scrape	1
trouble	NOUN	11	og-memo-scrape	1
true	ADJ	15	og-memo-scrape	8
trust	NOUN	12	og-memo-scrape	1
truth	NOUN	5	og-memo-scrape	3
try	VERB	10	og-memo-scrape	6
turn	VERB	38	og-memo-scrape	5
twist	VERB	23	og-memo-scrape	1
type	NOUN	8	og-memo-scrape	1
typical	ADJ	3	og-memo-scrape	1
typo	NOUN	1	og-memo-scrape	1
ugly	ADJ	4	og-memo-scrape	2
understand	VERB	5	og-memo-scrape	1
undo	VERB	5	og-memo-scrape	1
uneasy	ADJ	5	og-memo-scrape	1
uneducated	ADJ	1	og-memo-scrape	1
unfair	ADJ	1	og-memo-scrape	1
unknown	ADJ	8	og-memo-scrape	2
unreality	NOUN	2	og-memo-scrape	1
unsavory	ADJ	2	og-memo-scrape	1
untouched	ADJ	4	og-memo-scrape	2
use	NOUN	13	og-memo-scrape	2
use	VERB	13	og-memo-scrape	5
useless	ADJ	1	og-memo-scrape	1
usual	ADJ	2	og-memo-scrape	1
vacation	NOUN	3	og-memo-scrape	1
variety	NOUN	6	og-memo-scrape	1
vcr	NOUN	1	og-memo-scrape	1
veil	NOUN	6	og-memo-scrape	1
vengeance	NOUN	1	og-memo-scrape	1
version:===	NOUN	0	og-memo-scrape	3
very	ADJ	4	og-memo-scrape	1
vessel	NOUN	3	og-memo-scrape	1
victim	NOUN	2	og-memo-scrape	1
video	NOUN	4	og-memo-scrape	4
videotape	NOUN	3	og-memo-scrape	2
villain	NOUN	2	og-memo-scrape	1
violence	NOUN	3	og-memo-scrape	4
violent	ADJ	5	og-memo-scrape	2
visit	VERB	13	og-memo-scrape	1
volume	NOUN	6	og-memo-scrape	1
wait	VERB	6	og-memo-scrape	8
wake	NOUN	9	og-memo-scrape	1
wake	VERB	9	og-memo-scrape	2
walk	VERB	17	og-memo-scrape	2
wall	NOUN	9	og-memo-scrape	3
want	VERB	9	og-memo-scrape	10
warning	NOUN	8	og-memo-scrape	1
wash	VERB	21	og-memo-scrape	2
wat	NOUN	0	og-memo-scrape	1
watch	VERB	13	og-memo-scrape	3
water	NOUN	10	og-memo-scrape	2
wave	NOUN	14	og-memo-scrape	1
waver	VERB	10	og-memo-scrape	1
way	NOUN	13	og-memo-scrape	4
weak	ADJ	12	og-memo-scrape	1
weapon	NOUN	2	og-memo-scrape	4
weep	VERB	1	og-memo-scrape	1
weight	NOUN	10	og-memo-scrape	3
welcome	ADJ	6	og-memo-scrape	1
well	ADJ	22	og-memo-scrape	5
whence	NOUN	1	og-memo-scrape	1
while	NOUN	1	og-memo-scrape	2
whisper	VERB	3	og-memo-scrape	1
white	ADJ	25	og-memo-scrape	3
whole	ADJ	8	og-memo-scrape	1
wide	ADJ	11	og-memo-scrape	1
willing	ADJ	6	og-memo-scrape	1
willingness	NOUN	1	og-memo-scrape	1
wind	NOUN	15	og-memo-scrape	1
window	NOUN	8	og-memo-scrape	2
wine	NOUN	4	og-memo-scrape	1
wing	NOUN	12	og-memo-scrape	1
wish	VERB	10	og-memo-scrape	5
wither	VERB	2	og-memo-scrape	1
woman	NOUN	4	og-memo-scrape	5
wonderful	ADJ	1	og-memo-scrape	1
word	NOUN	11	og-memo-scrape	8
work	VERB	34	og-memo-scrape	3
world	NOUN	9	og-memo-scrape	3
worry	VERB	8	og-memo-scrape	1
worshipper	NOUN	2	og-memo-scrape	1
wound	NOUN	14	og-memo-scrape	2
wrap	VERB	7	og-memo-scrape	1
wrath	NOUN	2	og-memo-scrape	1
wrench	NOUN	7	og-memo-scrape	2
write	VERB	10	og-memo-scrape	7
x	ADJ	4	og-memo-scrape	1
x	NOUN	4	og-memo-scrape	1
ye	NOUN	0	og-memo-scrape	1
year	NOUN	4	og-memo-scrape	3
yellow	ADJ	8	og-memo-scrape	1
yesterday	NOUN	4	og-memo-scrape	1
young	ADJ	14	og-memo-scrape	1
3rd	ADJ	1	game-dialogue	1
8th	ADJ	1	game-dialogue	1
I’ve	NOUN	0	game-dialogue	1
Least	ADJ	3	game-dialogue	1
able	ADJ	4	game-dialogue	3
about	ADJ	8	game-dialogue	1
act	NOUN	15	game-dialogue	1
adjacent	ADJ	3	game-dialogue	1
adopt	VERB	7	game-dialogue	1
adult	NOUN	4	game-dialogue	1
afraid	ADJ	4	game-dialogue	4
ai	VERB	4	game-dialogue	1
air	NOUN	15	game-dialogue	1
alive	ADJ	7	game-dialogue	10
alley	NOUN	2	game-dialogue	4
alleyway	NOUN	1	game-dialogue	3
alone	ADJ	6	game-dialogue	5
alternate	ADJ	10	game-dialogue	1
amusement	NOUN	2	game-dialogue	2
animal	NOUN	2	game-dialogue	1
announcer	NOUN	2	game-dialogue	2
answer	NOUN	15	game-dialogue	3
answer	VERB	15	game-dialogue	4
apartment	NOUN	1	game-dialogue	13
apologize	VERB	2	game-dialogue	1
appear	VERB	7	game-dialogue	2
approach	VERB	14	game-dialogue	2
area	NOUN	6	game-dialogue	8
arm	NOUN	8	game-dialogue	10
ask	VERB	7	game-dialogue	2
asylum	NOUN	2	game-dialogue	1
attack	VERB	15	game-dialogue	2
attempt	VERB	4	game-dialogue	2
attic	NOUN	5	game-dialogue	1
audience	NOUN	4	game-dialogue	2
audio	NOUN	4	game-dialogue	1
axe	NOUN	3	game-dialogue	1
b	NOUN	7	game-dialogue	1
back	ADJ	28	game-dialogue	1
back	NOUN	28	game-dialogue	3
back	VERB	28	game-dialogue	4
backdrop	NOUN	1	game-dialogue	1
background	NOUN	9	game-dialogue	3
bad	ADJ	17	game-dialogue	7
ball	NOUN	13	game-dialogue	4
bang	NOUN	12	game-dialogue	1
bar	NOUN	19	game-dialogue	8
basement	NOUN	2	game-dialogue	4
bathroom	NOUN	2	game-dialogue	3
be	VERB	14	game-dialogue	34
bear	NOUN	15	game-dialogue	3
bear	VERB	15	game-dialogue	3
beat	VERB	34	game-dialogue	2
beautiful	ADJ	2	game-dialogue	2
become	VERB	4	game-dialogue	3
bed	NOUN	13	game-dialogue	21
bedroom	NOUN	1	game-dialogue	3
bedside	NOUN	1	game-dialogue	1
begin	VERB	11	game-dialogue	39
beginning	NOUN	16	game-dialogue	1
being	NOUN	15	game-dialogue	2
believe	VERB	5	game-dialogue	8
bet	VERB	5	game-dialogue	1
big	ADJ	17	game-dialogue	4
birthday	NOUN	2	game-dialogue	1
bit	NOUN	15	game-dialogue	1
blabbermouth	NOUN	1	game-dialogue	1
black	ADJ	22	game-dialogue	7
bleed	VERB	5	game-dialogue	1
blind	ADJ	10	game-dialogue	1
blood	NOUN	6	game-dialogue	8
bloody	ADJ	4	game-dialogue	1
blow	NOUN	29	game-dialogue	4
board	NOUN	13	game-dialogue	1
boat	NOUN	3	game-dialogue	3
body	NOUN	12	game-dialogue	10
bone	NOUN	6	game-dialogue	1
boss	NOUN	8	game-dialogue	4
bother	VERB	8	game-dialogue	2
bottle	NOUN	5	game-dialogue	2
bowl	VERB	12	game-dialogue	1
bowling	NOUN	6	game-dialogue	4
brat	NOUN	2	game-dialogue	1
break	VERB	75	game-dialogue	1
breath	NOUN	5	game-dialogue	2
brick	NOUN	2	game-dialogue	4
bring	VERB	11	game-dialogue	2
brother	NOUN	5	game-dialogue	2
building	NOUN	14	game-dialogue	6
bullet	NOUN	3	game-dialogue	1
burden	NOUN	6	game-dialogue	1
bury	VERB	6	game-dialogue	1
business	NOUN	9	game-dialogue	1
bust	VERB	10	game-dialogue	1
butcher	NOUN	7	game-dialogue	2
button	NOUN	9	game-dialogue	1
cafeteria	NOUN	1	game-dialogue	3
cage	VERB	6	game-dialogue	1
call	VERB	41	game-dialogue	3
calm	NOUN	8	game-dialogue	1
calm	VERB	8	game-dialogue	1
camera	NOUN	2	game-dialogue	4
caption	VERB	4	game-dialogue	1
car	NOUN	5	game-dialogue	6
carcass	NOUN	1	game-dialogue	1
card	NOUN	13	game-dialogue	1
care	NOUN	11	game-dialogue	3
care	VERB	11	game-dialogue	6
careful	ADJ	5	game-dialogue	4
carpet	VERB	5	game-dialogue	1
carry	VERB	41	game-dialogue	1
cause	NOUN	7	game-dialogue	2
cause	VERB	7	game-dialogue	4
ceiling	NOUN	4	game-dialogue	5
cemetery	NOUN	1	game-dialogue	1
center	NOUN	23	game-dialogue	1
central	ADJ	3	game-dialogue	1
chair	NOUN	7	game-dialogue	4
challenger	NOUN	1	game-dialogue	1
chance	NOUN	9	game-dialogue	1
change	NOUN	20	game-dialogue	1
change	VERB	20	game-dialogue	2
chase	VERB	7	game-dialogue	1
cheer	VERB	7	game-dialogue	1
cheering	NOUN	7	game-dialogue	2
chest	NOUN	4	game-dialogue	1
chew	VERB	3	game-dialogue	1
child	NOUN	4	game-dialogue	1
choose	VERB	3	game-dialogue	2
chop	VERB	11	game-dialogue	1
city	NOUN	3	game-dialogue	1
clear	ADJ	45	game-dialogue	1
climb	VERB	9	game-dialogue	6
clip	NOUN	11	game-dialogue	2
close	VERB	37	game-dialogue	3
clothe	NOUN	3	game-dialogue	1
clothing	NOUN	4	game-dialogue	1
club	NOUN	11	game-dialogue	1
coaster	NOUN	3	game-dialogue	1
collect	VERB	8	game-dialogue	1
colorful	ADJ	3	game-dialogue	1
come	VERB	22	game-dialogue	30
comfy	ADJ	1	game-dialogue	1
commit	VERB	6	game-dialogue	1
composure	NOUN	1	game-dialogue	1
computerized	ADJ	3	game-dialogue	1
concrete	ADJ	5	game-dialogue	1
condition	NOUN	13	game-dialogue	1
confuse	VERB	5	game-dialogue	1
confused	ADJ	10	game-dialogue	1
construction	NOUN	7	game-dialogue	4
contact	NOUN	11	game-dialogue	1
contain	VERB	6	game-dialogue	1
continue	VERB	10	game-dialogue	7
contraption	NOUN	1	game-dialogue	1
control	NOUN	19	game-dialogue	3
conversation	NOUN	1	game-dialogue	3
cop	NOUN	3	game-dialogue	2
copy	VERB	8	game-dialogue	1
corps	NOUN	3	game-dialogue	1
corpse	NOUN	1	game-dialogue	1
corridor	NOUN	1	game-dialogue	1
cough	NOUN	2	game-dialogue	2
cough	VERB	2	game-dialogue	8
couple	NOUN	9	game-dialogue	5
crazy	ADJ	6	game-dialogue	1
creature	NOUN	3	game-dialogue	3
credit	NOUN	13	game-dialogue	5
cry	VERB	12	game-dialogue	2
cup	NOUN	11	game-dialogue	1
curl	VERB	8	game-dialogue	1
cut	VERB	70	game-dialogue	2
cute	ADJ	2	game-dialogue	1
c’m	VERB	0	game-dialogue	3
d	VERB	4	game-dialogue	1
daddy	NOUN	1	game-dialogue	1
damage	NOUN	7	game-dialogue	4
damn	ADJ	5	game-dialogue	2
damn	VERB	5	game-dialogue	1
dangerous	ADJ	2	game-dialogue	3
dark	ADJ	16	game-dialogue	2
daughter	NOUN	1	game-dialogue	1
day	NOUN	10	game-dialogue	1
dead	ADJ	21	game-dialogue	21
deaf	ADJ	4	game-dialogue	1
deal	NOUN	22	game-dialogue	2
dear	ADJ	8	game-dialogue	1
dearest	NOUN	5	game-dialogue	1
death	NOUN	8	game-dialogue	1
decide	VERB	4	game-dialogue	2
deck	NOUN	7	game-dialogue	2
deep	ADJ	21	game-dialogue	1
defy	VERB	3	game-dialogue	1
demonstrate	VERB	4	game-dialogue	1
depend	VERB	2	game-dialogue	1
deserted	ADJ	4	game-dialogue	1
deserve	VERB	1	game-dialogue	4
desk	NOUN	1	game-dialogue	2
device	NOUN	5	game-dialogue	1
dialogue	NOUN	4	game-dialogue	10
dialouge	NOUN	0	game-dialogue	2
die	VERB	14	game-dialogue	16
different	ADJ	5	game-dialogue	4
direction	NOUN	9	game-dialogue	7
dirty	ADJ	13	game-dialogue	1
disappear	VERB	4	game-dialogue	3
disease	NOUN	1	game-dialogue	2
disgust	VERB	3	game-dialogue	1
disgusting	ADJ	3	game-dialogue	3
disturb	VERB	5	game-dialogue	2
divide	VERB	8	game-dialogue	1
do	VERB	16	game-dialogue	43
dock	NOUN	12	game-dialogue	2
doctor	NOUN	7	game-dialogue	5
dodge	VERB	6	game-dialogue	1
dog	NOUN	8	game-dialogue	6
door	NOUN	5	game-dialogue	42
double	ADJ	21	game-dialogue	1
draw	VERB	45	game-dialogue	1
dream	NOUN	8	game-dialogue	1
drop	VERB	32	game-dialogue	6
drug	NOUN	3	game-dialogue	2
dry	ADJ	19	game-dialogue	1
dumb	ADJ	4	game-dialogue	1
easy	ADJ	15	game-dialogue	2
eat	VERB	6	game-dialogue	3
edge	NOUN	10	game-dialogue	1
edifice	NOUN	1	game-dialogue	1
edition	NOUN	4	game-dialogue	1
effective	ADJ	6	game-dialogue	1
elbow	NOUN	7	game-dialogue	1
elevator	NOUN	2	game-dialogue	7
empty	ADJ	10	game-dialogue	2
end	NOUN	18	game-dialogue	7
end	VERB	18	game-dialogue	12
ending	NOUN	9	game-dialogue	6
enough	ADJ	3	game-dialogue	4
enter	VERB	9	game-dialogue	12
entire	ADJ	5	game-dialogue	2
entrance	NOUN	5	game-dialogue	1
envelope	NOUN	6	game-dialogue	2
examine	VERB	5	game-dialogue	8
exciting	ADJ	10	game-dialogue	1
excuse	NOUN	9	game-dialogue	1
excuse	VERB	9	game-dialogue	1
exit	NOUN	6	game-dialogue	3
exit	VERB	6	game-dialogue	4
explain	VERB	3	game-dialogue	1
extend	VERB	17	game-dialogue	1
eye	NOUN	6	game-dialogue	2
face	NOUN	22	game-dialogue	14
face	VERB	22	game-dialogue	4
fade	VERB	6	game-dialogue	4
fail	VERB	11	game-dialogue	1
fall	VERB	44	game-dialogue	8
fartface	VERB	0	game-dialogue	1
fast	ADJ	15	game-dialogue	1
fat	ADJ	9	game-dialogue	4
father	NOUN	9	game-dialogue	1
fatso	NOUN	1	game-dialogue	2
fault	NOUN	8	game-dialogue	1
feel	VERB	17	game-dialogue	5
feeling	NOUN	19	game-dialogue	1
female	ADJ	5	game-dialogue	1
few	ADJ	2	game-dialogue	2
fiery	ADJ	3	game-dialogue	1
fight	NOUN	9	game-dialogue	5
fight	VERB	9	game-dialogue	5
fightin	NOUN	0	game-dialogue	1
figure	NOUN	18	game-dialogue	1
figure	VERB	18	game-dialogue	2
final	ADJ	5	game-dialogue	6
find	VERB	18	game-dialogue	50
fine	ADJ	10	game-dialogue	6
finish	VERB	15	game-dialogue	4
fire	NOUN	18	game-dialogue	1
first	ADJ	16	game-dialogue	3
fit	VERB	16	game-dialogue	2
flashlight	NOUN	1	game-dialogue	1
flee	VERB	1	game-dialogue	1
flesh	NOUN	4	game-dialogue	1
float	VERB	16	game-dialogue	1
floor	NOUN	12	game-dialogue	17
flower	NOUN	4	game-dialogue	3
fog	NOUN	4	game-dialogue	2
fog	VERB	4	game-dialogue	1
foggy	ADJ	4	game-dialogue	1
follow	VERB	24	game-dialogue	26
fool	NOUN	7	game-dialogue	1
foot	NOUN	14	game-dialogue	2
footage	NOUN	2	game-dialogue	7
football	NOUN	2	game-dialogue	1
force	VERB	19	game-dialogue	1
forest	NOUN	3	game-dialogue	1
forget	VERB	4	game-dialogue	6
forgetful	ADJ	3	game-dialogue	1
forgive	VERB	2	game-dialogue	6
form	NOUN	23	game-dialogue	2
freezer	NOUN	1	game-dialogue	1
friend	NOUN	5	game-dialogue	3
friggin	NOUN	0	game-dialogue	1
front	ADJ	13	game-dialogue	2
front	NOUN	13	game-dialogue	2
full	ADJ	13	game-dialogue	1
fun	ADJ	4	game-dialogue	1
fun	NOUN	4	game-dialogue	2
funny	ADJ	5	game-dialogue	1
gain	VERB	13	game-dialogue	1
game	NOUN	14	game-dialogue	1
gap	NOUN	7	game-dialogue	4
gasp	VERB	2	game-dialogue	2
gate	NOUN	7	game-dialogue	1
get	VERB	37	game-dialogue	33
ghost	NOUN	7	game-dialogue	1
gimme	NOUN	0	game-dialogue	1
girl	NOUN	5	game-dialogue	42
girlfriend	NOUN	2	game-dialogue	2
give	VERB	45	game-dialogue	7
glad	ADJ	5	game-dialogue	1
go	VERB	35	game-dialogue	65
good	ADJ	27	game-dialogue	2
good	NOUN	27	game-dialogue	2
goodbye	NOUN	1	game-dialogue	1
grab	VERB	8	game-dialogue	5
graf	NOUN	1	game-dialogue	1
grainy	ADJ	1	game-dialogue	2
grant	VERB	15	game-dialogue	1
grave	NOUN	8	game-dialogue	3
graveyard	NOUN	1	game-dialogue	4
great	ADJ	7	game-dialogue	1
green	ADJ	14	game-dialogue	1
gritty	ADJ	2	game-dialogue	1
ground	NOUN	30	game-dialogue	12
growl	VERB	2	game-dialogue	1
gruesome	ADJ	1	game-dialogue	2
grunt	VERB	4	game-dialogue	1
guess	VERB	6	game-dialogue	9
gun	NOUN	8	game-dialogue	8
gut	NOUN	5	game-dialogue	1
gutless	ADJ	2	game-dialogue	1
guy	NOUN	5	game-dialogue	2
hair	NOUN	6	game-dialogue	1
halfway	NOUN	4	game-dialogue	1
hallway	NOUN	1	game-dialogue	12
hallway	VERB	1	game-dialogue	1
hand	NOUN	16	game-dialogue	22
hand	VERB	16	game-dialogue	4
handgun	NOUN	1	game-dialogue	1
handle	NOUN	7	game-dialogue	2
hang	VERB	18	game-dialogue	3
hangover	NOUN	3	game-dialogue	1
happen	VERB	5	game-dialogue	7
happy	ADJ	4	game-dialogue	2
hard	ADJ	22	game-dialogue	4
hat	VERB	4	game-dialogue	5
hate	VERB	2	game-dialogue	8
haunted	ADJ	6	game-dialogue	1
have	VERB	20	game-dialogue	20
head	NOUN	42	game-dialogue	10
head	VERB	42	game-dialogue	1
headphone	NOUN	1	game-dialogue	1
headset	NOUN	1	game-dialogue	1
heal	VERB	3	game-dialogue	2
hear	VERB	5	game-dialogue	21
heave	NOUN	14	game-dialogue	1
hell	NOUN	6	game-dialogue	5
help	NOUN	12	game-dialogue	1
help	VERB	12	game-dialogue	3
hide	VERB	6	game-dialogue	1
hiding	NOUN	6	game-dialogue	1
hill	NOUN	6	game-dialogue	1
hit	VERB	24	game-dialogue	2
hold	VERB	45	game-dialogue	10
hole	NOUN	10	game-dialogue	2
holy	ADJ	2	game-dialogue	1
home	NOUN	17	game-dialogue	4
honest	ADJ	7	game-dialogue	2
honey	NOUN	4	game-dialogue	2
hop	VERB	9	game-dialogue	1
hope	VERB	9	game-dialogue	3
hospital	NOUN	2	game-dialogue	12
hot	ADJ	21	game-dialogue	1
hotel	NOUN	1	game-dialogue	8
house	NOUN	14	game-dialogue	3
huh	ADJ	0	game-dialogue	2
hum	VERB	7	game-dialogue	1
human	ADJ	4	game-dialogue	4
hurry	VERB	6	game-dialogue	3
hurt	VERB	14	game-dialogue	2
idea	NOUN	5	game-dialogue	1
ill	ADJ	9	game-dialogue	1
illusion	NOUN	4	game-dialogue	1
impact	NOUN	6	game-dialogue	1
important	ADJ	5	game-dialogue	2
impossible	ADJ	4	game-dialogue	2
indicate	VERB	5	game-dialogue	1
innocent	ADJ	8	game-dialogue	1
insane	ADJ	2	game-dialogue	4
intersection	NOUN	6	game-dialogue	2
irritate	VERB	3	game-dialogue	1
island	NOUN	2	game-dialogue	3
item	NOUN	6	game-dialogue	1
jacket	NOUN	7	game-dialogue	2
job	NOUN	17	game-dialogue	1
jog	VERB	9	game-dialogue	1
joke	VERB	6	game-dialogue	4
jokin	ADJ	0	game-dialogue	1
journey	NOUN	3	game-dialogue	3
jump	VERB	21	game-dialogue	3
keep	VERB	25	game-dialogue	3
key	ADJ	21	game-dialogue	1
key	NOUN	21	game-dialogue	8
kick	VERB	14	game-dialogue	2
kid	NOUN	7	game-dialogue	1
kill	VERB	17	game-dialogue	29
killer	NOUN	4	game-dialogue	1
kind	ADJ	4	game-dialogue	1
kind	NOUN	4	game-dialogue	1
kitchen	NOUN	1	game-dialogue	2
knee	NOUN	3	game-dialogue	4
kneel	VERB	2	game-dialogue	2
